idstring,gender,age,year,dob
PH00-1-1-,m,21,2000,1979
PH00-1-2-,f,52,2000,1948
PH00-1-3-,m,18,2000,1982
PH00-1-4-,m,18,2000,1982
PH00-1-5-,m,70,2000,1930
PH00-2-1-,f,65,2000,1935
PH02-1-1-,f,93,2002,1909
PH02-1-2-,f,16,2002,1986
PH04-1-1-,m,21,2004,1983
PH04-1-2-,f,78,2004,1926
PH04-1-3-,m,83,2004,1921
PH04-1-4-,f,17,2004,1987
PH04-1-5-,m,65,2004,1939
PH04-2-1-,f,45,2004,1959
PH04-2-2-,f,17,2004,1987
PH04-2-3-,f,11,2004,1993
PH04-2-4-,f,25,2004,1979
PH04-2-5-,f,11,2004,1993
PH04-2-6-,f,11,2004,1993
PH04-2-7-,f,11,2004,1993
PH04-3-1-,f,91,2004,1913
PH04-3-2-,m,25,2004,1979
PH04-3-3-,f,18,2004,1986
PH06-1-1-,f,65,2006,1941
PH06-1-2-,m,65,2006,1941
PH06-1-3-,f,20,2006,1986
PH06-1-4-,f,35,2006,1971
PH06-1-6-,f,28,2006,1978
PH06-1-7-,f,63,2006,1943
PH06-1-8-,m,63,2006,1943
PH06-2-1-,f,61,2006,1945
PH06-2-2-,m,62,2006,1944
PH06-2-3-,f,41,2006,1965
PH06-2-4-,f,29,2006,1977
PH06-2-6-,f,22,2006,1984
PH06-2-7-,f,65,2006,1941
PH06-2-5-,f,60,2006,1946
PH08-2-1-,m,59,2008,1949
PH08-2-3-,f,52,2008,1956
PH08-2-4-,m,59,2008,1949
PH10-1-1-,f,42,2010,1968
PH10-1-2-,m,19,2010,1991
PH10-1-3-,f,65,2010,1945
PH10-1-4-,f,30,2010,1980
PH10-1-5-,m,20,2010,1990
PH10-1-7-,m,45,2010,1965
PH10-1-8-,m,54,2010,1956
PH10-1-9-,m,22,2010,1988
PH10-1-6-,f,22,2010,1988
PH10-2-1-,f,77,2010,1933
PH10-2-10-,m,25,2010,1985
PH10-2-11-,m,25,2010,1985
PH10-2-2-,f,88,2010,1922
PH10-2-3-,m,40,2010,1970
PH10-2-4-,m,67,2010,1943
PH10-2-5-,f,64,2010,1946
PH10-2-6-,f,32,2010,1978
PH10-2-7-,m,55,2010,1955
PH10-2-8-,m,46,2010,1964
PH10-2-9-,m,50,2010,1960
PH02-2-1-,f,14,2002,1988
PH02-2-10-,f,8,2002,1994
PH02-2-11-,f,14,2002,1988
PH02-2-12-,f,19,2002,1983
PH02-2-2-,f,17,2002,1985
PH02-2-3-,f,16,2002,1986
PH02-2-4-,f,63,2002,1939
PH02-2-5-,f,59,2002,1943
PH02-2-6-,f,66,2002,1936
PH02-2-7-,f,45,2002,1957
PH02-2-8-,m,46,2002,1956
PH02-2-9-,m,44,2002,1958
PH73-0-1-,m,14,1973,1959
PH73-0-2-,m,12,1973,1961
PH73-0-4-,m,25,1973,1948
PH73-0-5-,f,41,1973,1932
PH73-0-6-,f,31,1973,1942
PH73-0-7-,m,84,1973,1889
PH73-00-1-,f,16,1973,1957
PH73-5-1-,f,78,1973,1895
PH73-5-2-,f,23,1973,1950
PH73-5-4-,f,45,1973,1928
PH73-5-5-,f,72,1973,1901
PH73-5-6-,f,58,1973,1915
PH73-5-7-,m,65,1973,1908
PH73-5-8-,f,69,1973,1904
PH73-5-9-,f,65,1973,1908
PH73-5-3-,f,52,1973,1921
PH74-0-1-,f,42,1974,1932
PH74-0-10-,f,15,1974,1959
PH74-0-11-,f,15,1974,1959
PH74-0-12-,f,11,1974,1963
PH74-0-13-,f,11,1974,1963
PH74-0-2-,f,50,1974,1924
PH74-0-3-,m,52,1974,1922
PH74-0-4-,f,35,1974,1939
PH74-0-5-,m,41,1974,1933
PH74-0-6-,f,9,1974,1965
PH74-0-7-,f,8,1974,1966
PH74-0-8-,m,14,1974,1960
PH74-0-9-,m,14,1974,1960
PH74-00-2-,m,67,1974,1907
PH74-00-3-,m,51,1974,1923
PH74-00-4-,f,63,1974,1911
PH74-00-6-,m,46,1974,1928
PH74-1-1-,f,15,1974,1959
PH74-1-2-,m,54,1974,1920
PH74-1-3-,f,52,1974,1922
PH74-1-4-,m,30,1974,1944
PH74-2-1-,m,19,1974,1955
PH74-2-3-,m,30,1974,1944
PH74-2-4-,f,30,1974,1944
PH74-2-5-,m,20,1974,1954
PH74-2-6-,f,15,1974,1959
PH74-2-7-,f,21,1974,1953
PH74-2-8-,m,25,1974,1949
PH75-0-1-,m,14,1975,1961
PH75-0-2-,m,35,1975,1940
PH75-0-3-,f,68,1975,1907
PH76-3-1-,m,69,1976,1907
PH76-3-4-,f,17,1976,1959
PH76-3-2-,m,44,1976,1932
PH76-3-3-,f,40,1976,1936
PH76-4-1-,m,71,1976,1905
PH76-4-2-,f,68,1976,1908
PH76-4-3-,f,25,1976,1951
PH76-4-4-,f,24,1976,1952
PH76-4-5-,f,65,1976,1911
PH76-4-6-,f,45,1976,1931
PH76-4-7-,f,12,1976,1964
PH76-4-8-,f,8,1976,1968
PH77-3-1-,m,54,1977,1923
PH77-3-2-,f,18,1977,1959
PH77-3-3-,f,70,1977,1907
PH77-3-4-,m,73,1977,1904
PH77-3-5-,m,45,1977,1932
PH77-3-6-,m,24,1977,1953
PH77-4-2-,f,12,1977,1965
PH77-4-6-,m,51,1977,1926
PH77-4-5-,f,39,1977,1938
PH77-4-7-,f,63,1977,1914
PH77-4-8-,m,65,1977,1912
PH77-4-9-,f,66,1977,1911
PH77-4-1-,m,20,1977,1957
PH77-4-4-,m,21,1977,1956
PH77-5-1-,f,49,1977,1928
PH77-5-2-,f,34,1977,1943
PH77-5-3-,m,40,1977,1937
PH77-5-4-,f,25,1977,1952
PH77-5-5-,m,9,1977,1968
PH77-5-6-,f,49,1977,1928
PH78-3-1-,f,55,1978,1923
PH78-4-1-,m,75,1978,1903
PH78-4-2-,f,74,1978,1904
PH78-4-3-,m,74,1978,1904
PH78-4-4-,f,13,1978,1965
PH78-4-5-,m,14,1978,1964
PH78-5-2-,f,33,1978,1945
PH78-5-3-,f,58,1978,1920
PH78-5-4-,f,53,1978,1925
PH78-5-1-,f,69,1978,1909
PH79-3-1-,m,65,1979,1914
PH79-3-2-,m,40,1979,1939
PH79-3-3-,m,75,1979,1904
PH79-3-5-,m,54,1979,1925
PH79-3-6-,m,48,1979,1931
PH79-3-7-,f,59,1979,1920
PH79-3-8-,f,25,1979,1954
PH79-3-4-,f,75,1979,1904
PH79-4-1-,f,41,1979,1938
PH79-4-10-,f,14,1979,1965
PH79-4-11-,f,12,1979,1967
PH79-4-2-,f,71,1979,1908
PH79-4-3-,f,48,1979,1931
PH79-4-4-,m,44,1979,1935
PH79-4-5-,f,44,1979,1935
PH79-4-6-,f,15,1979,1964
PH79-4-7-,f,16,1979,1963
PH79-4-8-,f,21,1979,1958
PH79-4-9-,f,15,1979,1964
PH80-2-1-,m,31,1980,1949
PH80-2-2-,m,22,1980,1958
PH80-2-3-,f,35,1980,1945
PH80-2-4-,m,33,1980,1947
PH80-2-5-,f,33,1980,1947
PH80-2-7-,f,27,1980,1953
PH80-2-8-,f,63,1980,1917
PH80-2-9-,m,24,1980,1956
PH80-2-6-,f,71,1980,1909
PH81-0-1-,m,18,1981,1963
PH81-0-10-,m,28,1981,1953
PH81-0-11-,f,16,1981,1965
PH81-0-12-,f,16,1981,1965
PH81-0-13-,m,27,1981,1954
PH81-0-2-,f,24,1981,1957
PH81-0-3-,m,20,1981,1961
PH81-0-4-,m,29,1981,1952
PH81-0-5-,m,30,1981,1951
PH81-0-6-,f,24,1981,1957
PH81-0-7-,f,30,1981,1951
PH81-0-8-,m,29,1981,1952
PH81-0-9-,m,35,1981,1946
PH81-1-1-,m,14,1981,1967
PH81-1-10-,m,11,1981,1970
PH81-1-2-,m,17,1981,1964
PH81-1-3-,m,18,1981,1963
PH81-1-5-,m,11,1981,1970
PH81-1-6-,m,15,1981,1966
PH81-1-7-,f,32,1981,1949
PH81-1-8-,f,32,1981,1949
PH81-1-9-,m,37,1981,1944
PH81-1-4-,f,13,1981,1968
PH81-2-1-,f,72,1981,1909
PH81-2-2-,f,58,1981,1923
PH81-2-3-,f,30,1981,1951
PH81-3-1-,f,30,1981,1951
PH81-3-2-,f,31,1981,1950
PH81-3-3-,f,55,1981,1926
PH81-3-4-,f,66,1981,1915
PH81-3-5-,m,27,1981,1954
PH81-3-6-,m,68,1981,1913
PH81-3-7-,f,9,1981,1972
PH81-3-8-,m,3,1981,1978
PH81-3-9-,f,55,1981,1926
PH82-1-1-,f,56,1982,1926
PH82-1-10-,f,43,1982,1939
PH82-1-11-,m,60,1982,1922
PH82-1-12-,m,45,1982,1937
PH82-1-13-,m,50,1982,1932
PH82-1-14-,m,28,1982,1954
PH82-1-15-,f,58,1982,1924
PH82-1-16-,m,49,1982,1933
PH82-1-2-,m,45,1982,1937
PH82-1-5-,f,20,1982,1962
PH82-1-6-,f,41,1982,1941
PH82-1-7-,f,36,1982,1946
PH82-1-8-,m,38,1982,1944
PH82-1-9-,f,20,1982,1962
PH82-1-3-,m,69,1982,1913
PH82-1-4-,f,69,1982,1913
PH82-3-1-,f,10,1982,1972
PH82-3-10-,m,12,1982,1970
PH82-3-2-,f,12,1982,1970
PH82-3-3-,f,12,1982,1970
PH82-3-4-,f,11,1982,1971
PH82-3-5-,f,12,1982,1970
PH82-3-6-,m,42,1982,1940
PH82-3-7-,f,32,1982,1950
PH82-3-8-,f,45,1982,1937
PH82-3-9-,m,11,1982,1971
PH84-1-1-,f,41,1984,1943
PH84-1-2-,f,38,1984,1946
PH84-1-3-,m,43,1984,1941
PH84-1-4-,f,45,1984,1939
PH84-1-5-,f,65,1984,1919
PH84-2-1-,f,32,1984,1952
PH84-2-10-,m,45,1984,1939
PH84-2-2-,m,31,1984,1953
PH84-2-3-,f,31,1984,1953
PH84-2-5-,f,30,1984,1954
PH84-2-6-,f,79,1984,1905
PH84-2-7-,f,57,1984,1927
PH84-2-8-,f,62,1984,1922
PH84-2-9-,f,45,1984,1939
PH84-2-4-,m,36,1984,1948
PH84-3-1-,f,64,1984,1920
PH84-3-2-,m,31,1984,1953
PH85-1-1-,m,84,1985,1901
PH85-1-2-,f,75,1985,1910
PH85-1-6-,f,69,1985,1916
PH85-1-3-,m,57,1985,1928
PH85-1-4-,f,25,1985,1960
PH85-1-5-,m,37,1985,1948
PH85-1-7-,f,61,1985,1924
PH86-3-2-,f,8,1986,1978
PH86-3-3-,m,23,1986,1963
PH86-3-4-,f,59,1986,1927
PH86-3-5-,f,55,1986,1931
PH86-3-1-,m,60,1986,1926
PH85-3-10-,m,61,1985,1924
PH85-3-12-,m,64,1985,1921
PH85-3-2-,f,76,1985,1909
PH85-3-3-,f,70,1985,1915
PH85-3-4-,m,20,1985,1965
PH85-3-5-,m,24,1985,1961
PH85-3-6-,f,75,1985,1910
PH85-3-7-,m,35,1985,1950
PH85-3-8-,m,26,1985,1959
PH85-3-9-,m,39,1985,1946
PH85-3-1-,m,65,1985,1920
PH87-1-1-,m,18,1987,1969
PH87-1-2-,f,39,1987,1948
PH87-1-3-,f,38,1987,1949
PH88-1-1-,m,23,1988,1965
PH88-1-2-,f,38,1988,1950
PH88-1-3-,f,31,1988,1957
PH88-1-4-,f,21,1988,1967
PH88-1-5-,f,77,1988,1911
PH88-1-6-,m,24,1988,1964
PH90-1-1-,f,42,1990,1948
PH90-1-3-,f,29,1990,1961
PH90-1-4-,m,78,1990,1912
PH90-1-5-,m,75,1990,1915
PH90-1-2-,m,60,1990,1930
PH90-1-6-,f,45,1990,1945
PH90-2-1-,m,20,1990,1970
PH90-2-10-,m,14,1990,1976
PH90-2-11-,m,24,1990,1966
PH90-2-12-,f,58,1990,1932
PH90-2-13-,m,56,1990,1934
PH90-2-14-,f,20,1990,1970
PH90-2-15-,f,34,1990,1956
PH90-2-16-,m,30,1990,1960
PH90-2-2-,m,70,1990,1920
PH90-2-3-,m,17,1990,1973
PH90-2-4-,f,76,1990,1914
PH90-2-5-,f,35,1990,1955
PH90-2-6-,m,33,1990,1957
PH90-2-7-,m,39,1990,1951
PH90-2-8-,f,27,1990,1963
PH90-2-9-,f,32,1990,1958
PH91-2-1-,m,31,1991,1960
PH91-2-10-,m,65,1991,1926
PH91-2-11-,f,28,1991,1963
PH91-2-12-,m,29,1991,1962
PH91-2-13-,f,16,1991,1975
PH91-2-14-,f,16,1991,1975
PH91-2-15-,m,42,1991,1949
PH91-2-16-,m,17,1991,1974
PH91-2-17-,f,45,1991,1946
PH91-2-18-,m,33,1991,1958
PH91-2-19-,f,33,1991,1958
PH91-2-2-,m,35,1991,1956
PH91-2-20-,m,22,1991,1969
PH91-2-21-,m,65,1991,1926
PH91-2-3-,f,35,1991,1956
PH91-2-4-,m,62,1991,1929
PH91-2-5-,m,70,1991,1921
PH91-2-6-,f,70,1991,1921
PH91-2-7-,m,27,1991,1964
PH91-2-8-,m,65,1991,1926
PH91-2-9-,m,65,1991,1926
PH92-1-1-,f,40,1992,1952
PH92-1-2-,m,72,1992,1920
PH92-1-3-,m,55,1992,1937
PH92-1-4-,f,46,1992,1946
PH92-2-1-,m,68,1992,1924
PH92-2-2-,f,64,1992,1928
PH92-2-3-,m,76,1992,1916
PH92-2-4-,f,69,1992,1923
PH92-2-5-,m,78,1992,1914
PH94-1-1-,f,65,1994,1929
PH94-1-2-,f,35,1994,1959
PH94-1-3-,f,84,1994,1910
PH94-1-4-,m,86,1994,1908
PH94-1-5-,m,35,1994,1959
PH94-1-6-,f,16,1994,1978
PH94-2-1-,f,77,1994,1917
PH94-2-2-,m,70,1994,1924
PH94-2-3-,f,42,1994,1952
PH94-2-4-,f,20,1994,1974
PH94-2-5-,f,26,1994,1968
PH94-2-6-,f,81,1994,1913
PH94-2-7-,m,40,1994,1954
PH96-3-1-,f,48,1996,1948
PH96-3-2-,f,55,1996,1941
PH96-3-3-,m,24,1996,1972
PH96-3-4-,m,32,1996,1964
PH96-3-5-,m,48,1996,1948
PH96-3-6-,f,30,1996,1966
PH97-3-1-,m,45,1997,1952
PH97-3-2-,m,37,1997,1960
PH97-3-3-,m,52,1997,1945
PH97-3-4-,m,33,1997,1964
PH97-3-5-,m,37,1997,1960
PH97-3-6-,m,42,1997,1955
PH98-1-1-,f,56,1998,1942
PH98-1-2-,f,55,1998,1943
PH98-1-3-,f,35,1998,1963
PH98-1-4-,f,70,1998,1928
PH98-1-5-,f,42,1998,1956
PH12-1-10-,m,48,2013,1965
PH12-1-2-,m,48,2012,1964
PH12-1-4-,f,26,2012,1986
PH12-1-5-,m,20,2012,1992
PH12-1-7-,m,14,2012,1998
PH85-2-1-,m,68,1985,1917
PH85-2-2-,m,32,1985,1953
PH85-2-3-,f,11,1985,1974
PH85-2-4-,f,50,1985,1935
PH12-2-1-,f,31,2012,1981
PH12-2-10-,f,84,2012,1928
PH12-2-2-,f,16,2012,1996
PH12-2-6-,f,67,2012,1945
PH12-2-9-,f,50,2012,1962
